Material_ID,Total_Cost,Cumulative_Cost,Cumulative_Percent,SKU_Percent
MAT04340,19862.97,1156912674.7200034,96.63099905809062,59.18
MAT02396,19862.8,1156932537.5200033,96.63265809619266,59.199999999999996
MAT03639,19862.8,1156952400.3200033,96.63431713429469,59.21999999999999
MAT02708,19862.78,1156972263.1000032,96.63597617072624,59.24
MAT02876,19862.71,1156992125.8100033,96.63763520131103,59.260000000000005
MAT02756,19862.64,1157011988.4500034,96.6392942260491,59.28
MAT04846,19862.46,1157031850.9100034,96.64095323575268,59.3
MAT03989,19862.28,1157051713.1900034,96.64261223042178,59.31999999999999
MAT02575,19862.28,1157071575.4700034,96.64427122509088,59.34
MAT03977,19862.28,1157091437.7500033,96.64593021975996,59.36
MAT03586,19862.25,1157111300.0000033,96.64758921192332,59.38
MAT03824,19862.25,1157131162.2500033,96.64924820408667,59.4
MAT03797,19862.2,1157151024.4500034,96.65090719207377,59.419999999999995
MAT04015,19862.19,1157170886.6400034,96.65256617922564,59.440000000000005
MAT04565,19862.15,1157190748.7900035,96.65422516303651,59.46
MAT02124,19862.1,1157210610.8900034,96.65588414267111,59.48
MAT04567,19861.71,1157230472.6000035,96.65754308973104,59.5
MAT04531,19861.71,1157250334.3100035,96.65920203679094,59.519999999999996
MAT02629,19861.629999999997,1157270195.9400036,96.66086097716888,59.540000000000006
MAT02848,19861.6,1157290057.5400035,96.66251991504105,59.56
MAT02040,19861.6,1157309919.1400034,96.66417885291321,59.58
MAT03036,19861.44,1157329780.5800035,96.66583777742142,59.599999999999994
MAT04115,19861.43,1157349642.0100036,96.66749670109436,59.62
MAT04877,19861.43,1157369503.4400036,96.66915562476731,59.64
MAT02677,19861.269999999997,1157389364.7100036,96.67081453507626,59.660000000000004
MAT03821,19860.96,1157409225.6700037,96.67247341949252,59.68
MAT04691,19860.96,1157429086.6300037,96.67413230390878,59.699999999999996
MAT03290,19860.84,1157448947.4700036,96.67579117830203,59.72
MAT04898,19860.48,1157468807.9500036,96.67745002262633,59.74
MAT04007,19860.4,1157488668.3500037,96.67910886026864,59.760000000000005
MAT02270,19860.39,1157508528.7400038,96.68076769707572,59.78
MAT04737,19860.39,1157528389.130004,96.68242653388279,59.8
MAT02811,19860.350000000002,1157548249.4800038,96.68408536734886,59.81999999999999
MAT04483,19860.23,1157568109.7100039,96.68574419079194,59.84
MAT04031,19860.18,1157587969.890004,96.68740301005879,59.86
MAT04543,19860.12,1157607830.0100038,96.68906182431411,59.88
MAT02846,19860.0,1157627690.0100038,96.69072062854647,59.9
MAT03721,19859.940000000002,1157647549.9500039,96.69237942776734,59.919999999999995
MAT02881,19859.84,1157667409.7900038,96.69403821863571,59.940000000000005
MAT04932,19859.699999999997,1157687269.4900038,96.69569699781061,59.96
MAT02016,19859.699999999997,1157707129.1900039,96.6973557769855,59.98
MAT03758,19859.699999999997,1157726988.890004,96.6990145561604,60.0
MAT03115,19859.6,1157746848.4900038,96.7006733269828,60.019999999999996
MAT02961,19859.56,1157766708.0500038,96.7023320944642,60.040000000000006
MAT03969,19859.55,1157786567.6000037,96.70399086111036,60.06
MAT03630,19859.489999999998,1157806427.0900037,96.70564962274501,60.08
MAT03918,19859.4,1157826286.4900038,96.70730837686246,60.099999999999994
MAT02888,19859.4,1157846145.890004,96.70896713097989,60.12
MAT04796,19859.32,1157866005.2100039,96.71062587841531,60.14000000000001
MAT02795,19859.22,1157885864.430004,96.71228461749827,60.160000000000004
MAT04116,19859.12,1157905723.5500038,96.71394334822871,60.18
MAT04775,19858.81,1157925582.3600037,96.71560205306645,60.199999999999996
MAT02685,19858.81,1157945441.1700037,96.71726075790419,60.22
MAT04339,19858.8,1157965299.9700036,96.71891946190668,60.24
MAT02067,19858.8,1157985158.7700036,96.72057816590917,60.260000000000005
MAT04873,19858.66,1158005017.4300036,96.7222368582182,60.28
MAT03700,19858.57,1158024876.0000036,96.72389554300995,60.3
MAT04427,19858.2,1158044734.2000036,96.72555419689752,60.31999999999999
MAT03684,19858.2,1158064592.4000037,96.7272128507851,60.34
MAT02338,19857.74,1158084450.1400037,96.7288714662512,60.36
MAT03834,19857.35,1158104307.4900036,96.7305300491426,60.38
MAT02429,19857.28,1158124164.7700036,96.73218862618728,60.4
MAT03069,19857.2,1158144021.9700036,96.73384719654996,60.419999999999995
MAT02526,19857.15,1158163879.1200037,96.7355057627364,60.440000000000005
MAT03912,19857.04,1158183736.1600037,96.73716431973509,60.46
MAT02376,19856.95,1158203593.1100037,96.73882286921655,60.480000000000004
MAT02320,19856.760000000002,1158223449.8700037,96.74048140282827,60.5
MAT03330,19856.36,1158243306.2300036,96.74213990303005,60.519999999999996
MAT04982,19856.36,1158263162.5900035,96.7437984032318,60.540000000000006
MAT03680,19856.34,1158283018.9300034,96.74545690176308,60.56
MAT03851,19856.300000000003,1158302875.2300034,96.74711539695335,60.58
MAT03013,19856.25,1158322731.4800034,96.74877388796739,60.6
MAT03613,19855.92,1158342587.4000034,96.75043235141821,60.62
MAT02391,19855.92,1158362443.3200035,96.75209081486904,60.64000000000001
MAT04556,19855.92,1158382299.2400036,96.75374927831987,60.660000000000004
MAT03018,19855.739999999998,1158402154.9800036,96.75540772673622,60.68
MAT03201,19855.69,1158422010.6700037,96.75706617097633,60.699999999999996
MAT03368,19855.68,1158441866.3500037,96.75872461438118,60.72
MAT02628,19855.66,1158461722.0100038,96.76038305611554,60.74
MAT04780,19855.5,1158481577.5100038,96.7620414844859,60.760000000000005
MAT04218,19855.260000000002,1158501432.7700038,96.76369989281031,60.78
MAT02753,19854.92,1158521287.6900039,96.76535827273625,60.8
MAT02311,19854.8,1158541142.4900038,96.7670166426392,60.81999999999999
MAT03047,19854.66,1158560997.150004,96.76867500084867,60.84
MAT03443,19854.63,1158580851.780004,96.77033335655241,60.86
MAT03236,19854.56,1158600706.340004,96.77199170640938,60.88
MAT03454,19854.559999999998,1158620560.900004,96.77365005626636,60.9
MAT03919,19854.45,1158640415.350004,96.7753083969356,60.919999999999995
MAT02674,19854.36,1158660269.7100039,96.7769667300876,60.940000000000005
MAT04820,19854.36,1158680124.0700037,96.77862506323959,60.96
MAT02052,19854.3,1158699978.3700037,96.78028339138008,60.980000000000004
MAT03263,19854.3,1158719832.6700037,96.78194171952059,61.0
MAT04837,19854.28,1158739686.9500036,96.7836000459906,61.019999999999996
MAT02448,19854.25,1158759541.2000036,96.78525836995486,61.040000000000006
MAT02954,19854.239999999998,1158779395.4400036,96.78691669308388,61.06
MAT04179,19854.12,1158799249.5600035,96.7885750061899,61.08
MAT02313,19854.1,1158819103.6600034,96.79023331762544,61.1
MAT02491,19853.97,1158838957.6300035,96.79189161820273,61.12
MAT03021,19853.97,1158858811.6000035,96.79354991878002,61.14000000000001
MAT04061,19853.96,1158878665.5600035,96.79520821852206,61.160000000000004
MAT03813,19853.96,1158898519.5200036,96.79686651826412,61.18
MAT02998,19853.64,1158918373.1600037,96.79852479127821,61.199999999999996
MAT03183,19853.64,1158938226.8000038,96.80018306429231,61.22
MAT02565,19853.6,1158958080.4000037,96.80184133396538,61.24000000000001
MAT02466,19853.6,1158977934.0000036,96.80349960363847,61.260000000000005
MAT02820,19853.38,1158997787.3800037,96.80515785493608,61.28
MAT04957,19853.38,1159017640.7600038,96.80681610623371,61.3
MAT04222,19853.37,1159037494.1300037,96.80847435669607,61.31999999999999
MAT03499,19853.37,1159057347.5000036,96.81013260715842,61.339999999999996
MAT02608,19853.28,1159077200.7800035,96.81179085010353,61.36000000000001
MAT03980,19853.1,1159097053.8800035,96.81344907801417,61.38
MAT02276,19852.99,1159116906.8700035,96.8151072967371,61.4
MAT03362,19852.91,1159136759.7800035,96.81676550877802,61.419999999999995
MAT03090,19852.91,1159156612.6900036,96.81842372081894,61.44
MAT04131,19852.91,1159176465.6000037,96.82008193285986,61.46
MAT04935,19852.91,1159196318.5100038,96.82174014490079,61.480000000000004
MAT02005,19852.91,1159216171.420004,96.82339835694171,61.5
MAT03461,19852.86,1159236024.2800038,96.82505656480637,61.519999999999996
MAT04247,19852.8,1159255877.0800037,96.82671476765955,61.53999999999999
MAT04180,19852.8,1159275729.8800037,96.82837297051273,61.56
MAT02714,19852.8,1159295582.6800036,96.83003117336591,61.58
MAT02840,19852.8,1159315435.4800036,96.83168937621907,61.6
MAT02994,19852.56,1159335288.0400035,96.83334755902628,61.62
MAT04669,19852.54,1159355140.5800035,96.835005740163,61.63999999999999
MAT04526,19852.449999999997,1159374993.0300035,96.83666391378246,61.660000000000004
MAT04752,19852.25,1159394845.2800035,96.83832207069696,61.68
MAT03255,19851.870000000003,1159414697.1500034,96.83998019587197,61.7
MAT02919,19851.79,1159434548.9400034,96.84163831436501,61.72
MAT02774,19851.45,1159454400.3900034,96.84329640445961,61.739999999999995
MAT03876,19851.41,1159474251.8000035,96.84495449121322,61.760000000000005
MAT03164,19851.39,1159494103.1900036,96.84661257629631,61.78
MAT02544,19851.3,1159513954.4900036,96.84827065386216,61.8
MAT04043,19851.24,1159533805.7300036,96.84992872641651,61.82
MAT02272,19851.129999999997,1159553656.8600037,96.85158678978314,61.839999999999996
MAT02625,19851.12,1159573507.9800036,96.8532448523145,61.86000000000001
MAT04169,19851.03,1159593359.0100036,96.85490290732864,61.88
MAT02713,19850.739999999998,1159613209.7500036,96.85656093812055,61.9
MAT04016,19850.64,1159633060.3900037,96.85821896055998,61.919999999999995
MAT03227,19850.46,1159652910.8500037,96.85987696796494,61.94
MAT04012,19850.22,1159672761.0700037,96.86153495532392,61.96
MAT02941,19850.15,1159692611.2200038,96.86319293683616,61.980000000000004
MAT03608,19850.0,1159712461.2200038,96.86485090581965,62.0
MAT03349,19849.92,1159732311.140004,96.86650886812117,62.019999999999996
MAT03753,19849.92,1159752161.060004,96.86816683042268,62.03999999999999
MAT03120,19849.92,1159772010.980004,96.86982479272419,62.06
MAT03571,19849.92,1159791860.9000041,96.87148275502571,62.08
MAT02445,19849.82,1159811710.720004,96.87314070897473,62.1
MAT02240,19849.68,1159831560.4000041,96.87479865123026,62.12
MAT02369,19849.68,1159851410.0800042,96.8764565934858,62.13999999999999
MAT04346,19849.62,1159871259.700004,96.87811453072985,62.160000000000004
MAT02870,19849.62,1159891109.320004,96.87977246797388,62.18
MAT03441,19849.41,1159910958.730004,96.8814303876777,62.2
MAT02288,19849.28,1159930808.010004,96.88308829652328,62.22
MAT04240,19849.28,1159950657.290004,96.88474620536886,62.239999999999995
MAT03523,19849.2,1159970506.490004,96.88640410753246,62.260000000000005
MAT04770,19849.2,1159990355.690004,96.88806200969604,62.28
MAT03548,19849.2,1160010204.8900042,96.88971991185964,62.3
MAT03241,19849.11,1160030054.000004,96.89137780650599,62.32
MAT04459,19849.11,1160049903.110004,96.89303570115233,62.339999999999996
MAT04138,19849.11,1160069752.2200038,96.89469359579867,62.36000000000001
MAT03604,19849.050000000003,1160089601.2700038,96.89635148543351,62.38
MAT02203,19848.920000000002,1160109450.1900039,96.89800936421015,62.4
MAT04345,19848.8,1160129298.9900038,96.89966723296378,62.419999999999995
MAT04536,19848.8,1160149147.7900038,96.90132510171742,62.44
MAT03560,19848.78,1160168996.5700037,96.90298296880056,62.46000000000001
MAT03973,19848.77,1160188845.3400037,96.90464083504844,62.480000000000004
MAT04064,19848.54,1160208693.8800037,96.9062986820856,62.5
MAT03117,19848.5,1160228542.3800037,96.90795652578177,62.519999999999996
MAT04228,19848.260000000002,1160248390.6400037,96.90961434943198,62.53999999999999
MAT04174,19848.100000000002,1160268238.7400036,96.91127215971818,62.56
MAT04258,19848.04,1160288086.7800035,96.9129299649929,62.580000000000005
MAT04415,19847.94,1160307934.7200036,96.91458776191514,62.6
MAT03955,19847.88,1160327782.6000037,96.91624555382589,62.62
MAT02459,19847.850000000002,1160347630.4500036,96.91790334323088,62.63999999999999
MAT04181,19847.62,1160367478.0700035,96.91956111342513,62.660000000000004
MAT04461,19847.62,1160387325.6900034,96.9212188836194,62.68
MAT04785,19847.6,1160407173.2900033,96.92287665214316,62.7
MAT03306,19847.52,1160427020.8100033,96.92453441398494,62.72
MAT02077,19847.510000000002,1160446868.3200033,96.92619217499147,62.739999999999995
MAT02725,19847.440000000002,1160466715.7600033,96.92784993015128,62.760000000000005
MAT04604,19847.43,1160486563.1900034,96.92950768447582,62.78
MAT02368,19847.25,1160506410.4400034,96.93116542376589,62.8
MAT03901,19847.16,1160526257.6000035,96.93282315553871,62.82
MAT03259,19847.16,1160546104.7600036,96.93448088731155,62.839999999999996
MAT03688,19847.07,1160565951.8300035,96.93613861156713,62.86000000000001
MAT02117,19847.050000000003,1160585798.8800035,96.93779633415221,62.88
MAT03782,19847.0,1160605645.8800035,96.93945405256105,62.9
MAT02297,19846.96,1160625492.8400035,96.9411117676289,62.92
MAT02690,19846.8,1160645339.6400034,96.94276946933276,62.94
MAT03187,19846.760000000002,1160665186.4000034,96.94442716769564,62.96000000000001
MAT02457,19846.75,1160685033.1500034,96.94608486522324,62.980000000000004
MAT04173,19846.75,1160704879.9000034,96.94774256275088,63.0
MAT04482,19846.440000000002,1160724726.3400035,96.94940023438579,63.019999999999996
MAT04404,19846.199999999997,1160744572.5400035,96.95105788597472,63.04
MAT02857,19846.199999999997,1160764418.7400036,96.95271553756366,63.06
MAT04506,19846.03,1160784264.7700036,96.95437317495336,63.080000000000005
MAT04941,19845.98,1160804110.7500036,96.95603080816682,63.1
MAT03350,19845.93,1160823956.6800036,96.95768843720404,63.12
MAT03409,19845.93,1160843802.6100037,96.95934606624125,63.13999999999999
MAT04289,19845.8,1160863648.4100037,96.96100368442023,63.160000000000004
MAT04500,19845.629999999997,1160883494.0400038,96.96266128839999,63.18
MAT03024,19845.54,1160903339.5800037,96.9643188848625,63.2
MAT02865,19845.27,1160923184.8500037,96.96597645877328,63.22
MAT03053,19845.03,1160943029.8800037,96.96763401263809,63.239999999999995
MAT04577,19845.0,1160962874.8800037,96.96929156399717,63.260000000000005
MAT04701,19845.0,1160982719.8800037,96.97094911535625,63.28
MAT02669,19845.0,1161002564.8800037,96.97260666671531,63.3
MAT03781,19844.93,1161022409.8100038,96.97426421222765,63.32
MAT02975,19844.91,1161042254.7200038,96.97592175606948,63.339999999999996
MAT02193,19844.9,1161062099.620004,96.97757929907607,63.36000000000001
MAT04164,19844.800000000003,1161081944.420004,96.97923683373016,63.38
MAT04048,19844.769999999997,1161101789.1900039,96.9808943658785,63.4
MAT04917,19844.5,1161121633.6900039,96.98255187547514,63.42
MAT04998,19844.5,1161141478.1900039,96.98420938507176,63.44
MAT02334,19844.440000000002,1161161322.630004,96.9858668896569,63.46000000000001
MAT03807,19844.34,1161181166.9700038,96.98752438588953,63.480000000000004
MAT04749,19844.1,1161201011.0700037,96.98918186207621,63.5
MAT03881,19843.98,1161220855.0500038,96.99083932823989,63.519999999999996
MAT04264,19843.98,1161240699.0300038,96.99249679440358,63.54
MAT02867,19843.94,1161260542.9700038,96.99415425722627,63.56
MAT04512,19843.829999999998,1161280386.8000038,96.99581171086122,63.580000000000005
MAT03501,19843.56,1161300230.3600037,96.99746914194445,63.6
MAT03194,19843.44,1161320073.8000038,96.9991265630047,63.62
MAT04824,19843.300000000003,1161339917.1000037,97.00078397237147,63.63999999999999
MAT03576,19843.2,1161359760.3000038,97.00244137338575,63.660000000000004
MAT03110,19843.02,1161379603.3200037,97.00409875936555,63.68000000000001
MAT03437,19842.88,1161399446.2000039,97.00575613365187,63.7
MAT02086,19842.809999999998,1161419289.0100038,97.00741350209142,63.72
MAT04711,19842.74,1161439131.7500038,97.00907086468426,63.739999999999995
MAT02425,19842.57,1161458974.3200037,97.01072821307784,63.75999999999999
MAT03182,19842.57,1161478816.8900037,97.01238556147143,63.78
MAT04865,19842.56,1161498659.4500036,97.01404290902978,63.800000000000004
MAT03354,19842.550000000003,1161518502.0000036,97.01570025575288,63.82
MAT04988,19842.44,1161538344.4400036,97.01735759328824,63.839999999999996
MAT02728,19842.35,1161558186.7900035,97.01901492330637,63.85999999999999
MAT04660,19842.15,1161578028.9400036,97.02067223661952,63.88
MAT04936,19842.05,1161597870.9900036,97.02232954158016,63.9
MAT04245,19841.96,1161617712.9500036,97.02398683902359,63.92
MAT02401,19841.92,1161637554.8700037,97.02564413312602,63.94
MAT03615,19841.89,1161657396.7600038,97.0273014247227,63.959999999999994
MAT04713,19841.76,1161677238.5200038,97.02895870546115,63.980000000000004
MAT04823,19841.64,1161697080.160004,97.0306159761766,64.0
MAT02652,19841.64,1161716921.800004,97.03227324689206,64.02
MAT04082,19841.550000000003,1161736763.350004,97.03393051009029,64.03999999999999
MAT02835,19841.4,1161756604.750004,97.03558776075977,64.05999999999999
MAT03652,19841.4,1161776446.1500041,97.03724501142925,64.08
MAT04166,19841.36,1161796287.510004,97.03890225875773,64.1
MAT04794,19841.28,1161816128.790004,97.04055949940422,64.12
MAT03161,19841.25,1161835970.040004,97.04221673754498,64.14
MAT04078,19841.04,1161855811.080004,97.0438739581455,64.16
MAT04280,19841.04,1161875652.120004,97.04553117874602,64.18
MAT04814,19840.949999999997,1161895493.070004,97.0471883918293,64.2
MAT04516,19840.88,1161915333.950004,97.04884559906584,64.22
MAT03184,19840.59,1161935174.540004,97.05050278208017,64.24
MAT03304,19840.559999999998,1161955015.100004,97.05215996258873,64.25999999999999
MAT04295,19840.44,1161974855.540004,97.05381713307433,64.28
MAT04474,19840.32,1161994695.860004,97.05547429353693,64.3
MAT02849,19840.309999999998,1162014536.170004,97.05713145316429,64.32
MAT02930,19840.25,1162034376.420004,97.05878860778014,64.34
MAT04377,19840.08,1162054216.5000038,97.06044574819678,64.36
MAT03358,19840.08,1162074056.5800037,97.0621028886134,64.38000000000001
MAT03404,19839.88,1162093896.4600039,97.06376001232506,64.4
MAT03908,19839.87,1162113736.3300037,97.06541713520146,64.42
